atomic_number,Allen,Allred-Rochow,Cottrell-Sutton,Ghosh,Gordy,Li-Xue,Martynov-Batsanov,Mulliken,Nagle,Pauling,Sanderson
1,13.61,0.0009765625,0.1767766952966369,0.2638,0.03125,"{('I', ''): -3.540721753312244, ('II', ''): -21.244330519873465}",3.6876054568155743,6.799217002568,0.6053881942690544,2.2,2.1877707662405763
2,24.59,0.0008034026465028355,0.1922407910385578,0.442712,0.03695652173913044,{},6.2851074392567075,12.293693968,1.1306394133057651,,1.0
3,5.392,7.34920006783877e-05,0.0988657478109864,0.105093,0.009774436090225564,"{('IV', ''): 1.7160634314550876, ('VI', ''): 1.3919181166246821, ('VIII', ''): 1.1818172688322772}",2.3220066238062285,2.6958573805,0.18264990313234755,0.98,0.04886792741108169
4,9.323,0.00018742791234140717,0.13826657968874304,0.144986,0.01911764705882353,{},3.710380842986337,4.6613495,0.37561480338427883,1.57,0.12684726097522822
5,12.13,0.00035986159169550173,0.17489492643904125,0.184886,0.03058823529411765,{},4.877958213569827,4.1490095,0.526973930630441,2.04,0.2546273629910441
6,15.05,0.0005777777777777778,0.20816659994661327,0.22477600000000003,0.043333333333333335,{},6.083300009041146,5.630148,0.7073926058302301,2.55,0.427525037037037
7,18.13,0.0007736560206308273,0.23437059855022074,0.26493,0.054929577464788736,{},7.306768232262469,7.267065,0.8774979183239392,3.04,0.5774819510384563
8,21.36,0.001146384479717813,0.26874192494328497,0.304575,0.07222222222222222,{},8.496136416042294,6.809027,1.0422177377665125,3.44,0.9416494074114066
9,24.8,0.00126953125,0.2850438562747845,0.344443,0.08125,{},9.701807858037888,8.71141,1.2323729180642682,3.98,1.017681322991848
10,28.31,0.0013031855647137448,0.2954884648100851,0.38439,0.08731343283582091,{},10.918388789102538,,1.4432545345333592,,1.0
11,5.14,9.157127991675336e-05,0.1191366794362541,0.093214,0.01419354838709677,"{('IV', ''): 1.5718156741674212, ('V', ''): 1.5580278173764788, ('VI', ''): 1.5311652688010222, ('VII', ''): 1.4096442157215758, ('VIII', ''): 1.3455694786433225, ('IX', ''): 1.2870664578327433, ('XII', ''): 1.1608834717707095}",2.2669531755199532,2.56953835,0.18317694670774523,0.93,0.09459763697509314
12,7.646,0.00014750789296620256,0.14319077177773068,0.121644,0.020503597122302156,{},3.367603153579709,,0.3039834927283264,1.31,0.1524210584692021
13,9.539,0.0002204585537918871,0.16666666666666666,0.150078,0.027777777777777776,{},4.213547927024603,2.9928842,0.373019159140294,1.61,0.23609269172239372
14,11.33,0.00030841260404280616,0.18914508206391598,0.178503,0.03577586206896551,{},5.077704156407696,4.0758415,0.4750985662830595,1.9,0.3468157872145231
15,13.33,0.00038957876795714613,0.20795009796401448,0.206931,0.043243243243243225,{},5.948576233015763,5.243343,0.5848035476425733,2.19,0.4510268934589262
16,15.31,0.0005137147704778961,0.23002743610105142,0.23596,0.0529126213592233,{},6.787529005462887,5.180005,0.6762643703802266,2.58,0.6397251297670872
17,16.97,0.0006223854708703193,0.2482260292881502,0.263803,0.06161616161616161,{},7.640517652620142,6.483815,0.7826754796597776,3.16,0.81237728291421
18,19.17,0.000732421875,0.2651650429449553,0.2922,0.0703125,{},8.49781575759324,7.8798056,0.8970380903159595,,1.0
19,4.34,5.726780508121614e-05,0.10594569267279516,0.0981896,0.011224489795918363,"{('IV', ''): 1.2905055473240878, ('VI', ''): 1.2820153792495874, ('VII', ''): 1.217914610287108, ('VIII', ''): 1.1810081069450744, ('IX', ''): 1.1530552523428241, ('X', ''): 1.126395015294435, ('XII', ''): 1.094754705876052}",2.0834259142095743,2.17033177,0.15112993710096745,0.82,0.12183826306999038
20,6.1129999999999995,9.746588693957108e-05,0.12909944487358052,0.1154119,0.016666666666666653,{},2.9987391683839393,3.0565776,0.23169392694814256,1.0,0.19015771608512197
21,7.042000000000001,0.00013696128560993425,0.14237369936287486,0.11938330000000001,0.02027027027027027,{},3.1113710804081216,3.280745,0.31389411501270365,1.36,0.30386739031992177
22,8.17,0.00017030709342560546,0.1521898968587677,0.12336369999999999,0.023161764705882344,{},3.194027238456178,3.41406,0.3419951893353394,1.54,0.4055462030063852
23,9.062999999999999,0.0001837825796391177,0.1569294926763028,0.12733440000000001,0.02462686567164177,{},3.268500191219208,3.3730935,0.38590782421406483,1.63,0.43888979668807754
24,9.77,0.0001981994087610857,0.15550025038196064,0.13130529999999999,0.024180327868852453,{},3.409751823813575,3.383255,0.41657293741783735,1.66,0.6017722849049041
25,10.34,0.0002542193347927405,0.17393131069573448,0.1352844,0.030252100840336117,{},3.396616551805635,,0.4686655621328206,1.55,0.6707264248040073
26,10.64,0.0002786860879904876,0.17979873805701907,0.13925320000000002,0.032327586206896554,{},3.471431102585791,3.9512339,0.5053195481928565,1.83,0.7487270369307356
27,10.86,0.00031653274896518117,0.18744368523675348,0.14323629999999998,0.035135135135135116,{},3.5330871769601155,3.940505,0.5469655075928689,1.88,0.8832423548457146
28,11.13,0.00033471074380165254,0.19188064472004931,0.1472068,0.036818181818181785,{},3.592263492562872,3.8199385,0.5887550428297939,1.91,0.9377039541419703
29,10.96,0.0002949617346938774,0.18175729499999244,0.15117160000000002,0.03303571428571427,"{('II', ''): 4.33306838167989, ('IV', ''): 3.5132986878485597, ('VI', ''): 2.8569681637449826}",3.742911300044392,3.86319,0.6184623183455441,1.9,0.9175541940253901
30,9.395,0.00031241022694627964,0.19200105931911157,0.15515179999999998,0.036864406779661,{},3.6985530278745498,,0.677021339913045,1.65,0.8100876915361356
31,10.39,0.0003251821019771072,0.2008048322256247,0.17237729999999998,0.04032258064516129,{},4.368082790729437,2.9996509,0.3914867641168864,1.81,0.720540995303547
32,11.8,0.0003859026022812648,0.2160884422546311,0.1895892,0.04669421487603305,{},5.089367470521263,3.9497175,0.4641588833612779,2.01,0.8001470851810186
33,13.08,0.0004302984768799946,0.22818000723656606,0.2068208,0.05206611570247934,{},5.824846779100716,4.8945,0.5503212081491045,2.18,0.8253373013969036
34,14.34,0.000516498216409037,0.24477294193486396,0.2240328,0.05991379310344828,{},6.528391736612216,4.876196,0.5921310056235959,2.55,0.9659120763307081
35,15.88,0.0005847953216374271,0.25819888974716115,0.2412578,0.0666666666666667,{},7.209911927340028,5.906905,0.6933612743506347,2.96,1.0490256529924444
36,17.54,0.0006026736795967565,0.2655425022718972,0.2584813,0.07051282051282051,{},7.929311484139086,,0.7812067914124524,,1.0
37,4.177,4.9886621315192806e-05,0.10235326314383186,0.10468599999999999,0.01047619047619049,"{('VI', ''): 1.2850830621685287, ('VII', ''): 1.2548458136469163, ('VIII', ''): 1.2189930761141472, ('IX', ''): 1.2052191430507104, ('X', ''): 1.1851321573331988, ('XI', ''): 1.165703761311343, ('XII', ''): 1.1469020877418052, ('XIV', ''): 1.0828618696445471}",2.0438023387793645,2.088564,0.14623135812597138,0.82,0.1764136490487936
38,5.695,8.327246165084007e-05,0.12411851354816256,0.1185082,0.015405405405405413,{},2.8918111279957412,2.8474336,0.216458359003971,0.95,0.26317858328528454
39,6.631,0.00011291354586171855,0.1356646894938404,0.1216986,0.018404907975460124,{},3.036549028090935,3.10863,0.26456684199469993,1.22,0.39239413055154304
40,7.808,0.00013282172373081457,0.1430193883868388,0.12488869999999999,0.020454545454545444,{},3.1435569026184336,3.31695,0.32931687800417475,1.33,0.4744466571464129
41,8.34,0.00012957563977972127,0.13801311186847076,0.1280782,0.01904761904761903,{},3.2464480590331335,3.379425,0.37089243584650744,1.6,0.5561694805220695
42,8.71,0.00015490443184205014,0.1462081105623177,0.1312672,0.02137681159420292,{},3.4097235958358856,3.546215,0.41008825631569273,2.16,0.6852950108024551
43,8.94,0.0002197265625000001,0.16770509831248426,0.1344592,0.02812500000000001,{},3.345099475351966,3.5596905,0.4458173673212447,2.1,0.8753613078218101
44,9.1,0.000208,0.161245154965971,0.1376494,0.026,{},3.4727870651682635,3.68025,0.4807498567691361,2.2,0.9579372713964337
45,9.259,0.00021759999999999992,0.16492422502470638,0.1408379,0.027199999999999988,{},3.573436721141148,3.72945,0.5147142492000893,2.28,0.976191488
46,9.402000000000001,0.00047569444444444455,0.23892118644719088,0.1440276,0.05708333333333335,"{('II', ''): 3.6994499441065156}",3.7260475037229464,4.16843,0.7714217643850214,2.2,1.1242632181006451
47,11.05,0.00022583007812500017,0.17001838135919312,0.1472165,0.028906250000000022,"{('II', ''): 3.5468438313534723, ('IV', ''): 2.520125880172204, ('IVSQ', ''): 2.4766754339623387, ('V', ''): 2.3357264255254573, ('VI', ''): 2.2270879871289244, ('VII', ''): 2.1124584583796415, ('VIII', ''): 2.023199650279093}",3.811865291428856,3.788117,0.5848035476425733,1.93,0.9437954801917894
48,8.995,0.00023518598615916963,0.17884432928568653,0.1504066,0.03198529411764707,{},3.598759091687022,,0.6389611770544147,1.69,0.8015620376731044
49,9.793,0.0002479666732791113,0.18764665626020038,0.16423,0.035211267605633804,{},4.191297022800142,2.8931776,0.3587037905349503,1.78,0.7172746990204197
50,10.79,0.0002882653061224493,0.20089087300607486,0.178052,0.0403571428571429,{},4.82736333312503,3.6719585,0.42259858696436514,1.96,0.7622796669226185
51,11.74,0.00032142857142857163,0.21213203435596434,0.19187739999999998,0.04500000000000003,{},5.465562898732389,4.3041945,0.48809068144769724,2.05,0.7762722168232371
52,12.76,0.0003757569204152251,0.22605959651488058,0.20569920000000003,0.05110294117647061,{},6.0774605442295275,4.50483,0.5404919349372261,2.1,0.862250634571203
53,13.95,0.0004296455424274974,0.23904572186687875,0.21951759999999998,0.057142857142857155,{},6.686975827254479,5.22563,0.5969904456989195,2.66,0.9386428662389749
54,15.27,0.0004807412155468796,0.25095238440118717,0.2333511,0.06297709923664122,{},7.286765770045035,6.06492155,0.6640535416946376,2.6,1.0
55,3.898,4.087395957193823e-05,0.09737945687202033,0.1542125,0.009482758620689669,"{('VI', ''): 1.2886657530365815, ('VIII', ''): 1.240683517551177, ('IX', ''): 1.2148359442688608, ('X', ''): 1.1961461605108783, ('XI', ''): 1.172103021606137, ('XII', ''): 1.1546955509882242}",1.9732981396636444,1.946952774,0.1356192425884135,0.79,0.18145305327400574
56,5.211,7.418783840066642e-05,0.12058530725810097,0.1586786,0.01454081632653062,{},2.758214096113643,2.605832,0.19445555936641015,0.89,0.3032951354980469
57,,9.259259259259259e-05,0.12909944487358055,0.163142,0.016666666666666666,{},2.8949801381011233,2.78845,0.24074702639089965,1.1,0.3946505292779951
58,,0.00011291354586171855,0.1356646894938404,0.16760999999999998,0.018404907975460124,{},2.86256877646634,2.7693,0.21367745949970848,1.12,0.5356179292473966
59,,9.20067148760331e-05,0.12725243344699474,0.17207999999999998,0.016193181818181825,{},2.830459326681802,2.7365,0.20998684164914555,1.13,0.4288040164390691
60,,9.413396749900916e-05,0.1279816797234182,0.176539,0.016379310344827595,{},2.85,2.7625,0.2126451851414951,1.14,0.4472180169144809
61,,9.522536670119287e-05,0.12835103598844214,0.1810032,0.016473988439306367,{},2.870714196850672,,0.2154434690031884,,0.4585537190199959
62,,9.633585722011903e-05,0.12872360871984778,0.185468,0.016569767441860474,{},2.8908225473037947,,0.21839511618407473,1.17,0.4702145151871456
63,,0.00010097789115646263,0.13024701806293196,0.189935,0.016964285714285723,{},2.9078673456676114,2.8351925,0.22151546799151525,,0.5085079692028187
64,,0.00010503833899373271,0.13323467750529824,0.1944,0.01775147928994083,{},3.0199168862735277,,0.23305457683800562,1.2,0.5033860422181061
65,,0.00010097789115646263,0.13024701806293196,0.198863,0.016964285714285723,{},2.948202842410949,2.9319,0.22743660195259535,,0.5163695143708502
66,,0.0001021908279249884,0.13063639716202013,0.20332999999999998,0.01706586826347306,{},2.9672419854133905,2.969525,0.23064681602851372,1.22,0.5297338282833649
67,,0.00010342575119756164,0.1310292894691688,0.20779499999999998,0.017168674698795232,{},2.9850879384031552,,0.23404631038831514,1.23,0.5434919381047134
68,,0.00010468319559228682,0.13142574813455438,0.212261,0.017272727272727325,{},3.0031400233755337,,0.23712622029933755,1.24,0.5576573085473363
69,,0.00010596371207614547,0.1318258274409376,0.2167244,0.01737804878048786,{},3.0194627005478973,3.092155,0.2403749283845681,1.25,0.5722439379761333
70,,9.86159169550176e-05,0.12947859237091278,0.22119,0.01676470588235299,{},3.0358972314622243,3.12708,0.24322323758110612,,0.5176678455119073
71,6.455,0.00011431184270690443,0.13608276348795434,0.22565,0.018518518518518517,{},3.1085262585347415,2.7129355,0.24440109245300048,1.0,0.6027397824064642
72,6.83,0.00013634002770083128,0.1439572304906091,0.229987,0.020723684210526352,{},3.303412629387979,3.412535,0.33864207939128904,1.3,0.735212465576292
73,7.93,0.00015481328579470874,0.15034207570080796,0.23458099999999998,0.022602739726027474,{},3.445980992402599,3.774785,0.4072984539210855,1.5,0.8358832129444371
74,8.67,0.00018381373541477984,0.15868989177583062,0.2390504,0.025182481751824838,{},3.4831042189403405,3.932015,0.44519209670080934,1.7,1.0192832204667641
75,9.46,0.00020977798496591156,0.16577368919866148,0.24351639999999997,0.027480916030534416,{},3.4952482029177845,3.91676,0.48332076050128514,1.9,1.1745918852993071
76,9.78,0.00022534703443302686,0.17049858486761837,0.24798449999999997,0.029069767441860465,{},3.566386827028162,4.219115,0.5196828406118894,2.2,1.2392758895983609
77,9.96,0.00026202633700618153,0.17879377258381832,0.25106,0.031967213114754145,{},3.6032637982806643,4.48351,0.5503212081491045,2.2,1.4759983395995084
78,10.16,0.00023464868795029396,0.16988757640830054,0.25690999999999997,0.028861788617886155,{},3.709368544644762,4.479415,0.5928155507483438,2.2,1.4510095714121427
79,11.33,0.0002406347554630595,0.17273884819987476,0.26137,0.02983870967741938,"{('VI', ''): 2.3776362434121463}",3.8359192509749214,4.6127765,0.6735400034370318,2.4,1.4267006758328493
80,10.44,0.00024591554073152854,0.18085012280143273,0.16899999999999998,0.032706766917293295,"{('III', ''): 3.440341103158724, ('VI', ''): 2.8712621236888602}",3.8206265193028224,,0.7073230627108447,1.9,1.1647894003115902
81,,0.00024112654320987653,0.18633899812498247,0.173447,0.034722222222222224,"{('VI', ''): 1.7813203305132805, ('VIII', ''): 1.6886504867293528, ('XII', ''): 1.5876985554574892}",4.335457953511563,3.0541435,0.3914867641168864,1.8,0.9245095569512645
82,10.97,0.00027247299382716076,0.19808107206674533,0.17791099999999999,0.03923611111111115,{},4.91729187663291,3.7083398,0.4398663212684365,1.8,0.9313225746154785
83,11.9,0.00027630367089162745,0.20425928205258076,0.182377,0.04172185430463574,{},5.473052457267333,3.642758,0.4705180144405143,1.9,0.8136501417840161
84,13.0,0.0003305588585017837,0.2189315748875859,0.186842,0.04793103448275864,{},6.011294924279349,4.207,0.5147142492000893,2.0,0.925630661892272
85,14.1,0.00035170530797352993,0.2273778359297777,0.19130999999999998,0.051700680272108904,{},6.556539919369492,4.658755,0.5503212081491045,2.2,0.8948602520024974
86,15.4,0.0004091450109105336,0.2410364942271103,0.195772,0.058098591549295774,{},7.118185337570243,,0.6114214174657597,,1.0
87,,4.423977960546166e-05,0.09932507665246451,0.08731,0.00986547085201795,"{('VI', ''): 1.4072843981815668}",2.0181032926983695,2.03637045,0.14653747448537902,0.7,0.2607619694720678
88,,7.05428083463283e-05,0.1190760449360491,0.09788999999999999,0.014179104477611984,{},2.777190756862049,2.639212,0.20107818794899246,0.9,0.3596254129512225
89,,8.671522719389525e-05,0.1270001270001905,0.10032999999999999,0.016129032258064516,{},2.9266214309336287,2.690113,0.24540029036909197,1.1,0.4583164079436947
90,,0.00010285714285714305,0.1341640786499875,0.10277,0.018000000000000033,{},3.017175831800328,,0.20966378445953726,1.3,0.555701877186589
91,,0.00010503833899373271,0.13323467750529824,0.12149000000000001,0.01775147928994083,{},2.982448658401348,,0.2350551431604272,1.5,0.623065691535318
92,,0.00010380622837370242,0.1328422328310143,0.13207,0.01764705882352941,{},2.981949865440397,,0.24935232870451163,1.7,0.6181179979395386
93,,0.00010259567046270647,0.13245323570650439,0.14265,0.017543859649122806,{},2.9803942692200978,,0.23660160305391675,1.3,0.6132539757176252
94,,9.633585722011927e-05,0.12872360871984795,0.16137,0.016569767441860516,{},2.960219586449627,,0.2474488015799764,1.3,0.6084716517443038
95,,0.00010342575119756164,0.1310292894691688,0.17194,0.017168674698795232,{},2.972692382336255,,0.24807684691733564,,0.6834156763033927
96,,0.00010886921178690666,0.13443321448446624,0.17439000000000002,0.018072289156626505,{},2.8276668827851696,,0.2403749283845681,,0.6900094787020062
97,,0.00010097789115646289,0.13024701806293212,0.19315,0.016964285714285765,{},3.0081389595562236,,0.25198420997897464,,0.6720603769263958
98,,0.00010097789115646289,0.13024701806293212,0.20369,0.016964285714285765,{},3.0233838658033485,,0.2540329520093663,,0.6785031788138821
99,,0.00010468319559228682,0.13142574813455438,0.21427,0.017272727272727325,{},3.0469328840655483,,0.2568715439661365,,0.7230333980393967
100,,0.00010219082792498865,0.1306363971620203,0.22485,0.017065868263473106,{},2.8722813232690143,,0.2606056641783871,,0.704008955595249
101,,9.52253667011931e-05,0.1283510359884423,0.23542,0.01647398843930641,{},2.8792360097775935,,0.2637552821659123,,0.6392838349998571
102,,9.200671487603333e-05,0.1272524334469949,0.24600000000000002,0.016193181818181867,{},3.09434968935316,,0.2629535894329295,,0.6128942889436397
103,,0.00011573627560665098,0.136504726557987,0.24844000000000002,0.018633540372670808,{},3.0983866769659336,,0.18420157493201936,,0.8082108691992242
104,,0.00012779423100328638,0.14164637047067588,,0.02006369426751596,{},3.2179185819408174,,0.32931687800417475,,0.8797704397906441
105,,0.00014864195306517775,0.14882086885484672,,0.022147651006711486,{},3.22490309931942,,0.4919340734030985,,1.0388739969604541
106,,0.00016871240647464437,0.1553250595553536,,0.024125874125874146,{},3.52845575287547,,0.5313292845913056,,1.1861902665780415
107,,0.00018107741059302895,0.15978709238739242,,0.025531914893617082,{},3.5496478698597698,,0.5689902367827693,,1.2489165602704186
108,,0.00020884384049899756,0.16728740127955144,,0.027985074626865673,{},3.591656999213594,,0.6057068642773799,,1.4685618584099354
109,,0.00023436091581034826,0.17387512225598845,,0.03023255813953493,{},,,0.6420781101709965,,1.6612731500229696
110,,0.00021667480468749983,0.1665364074309278,,0.027734374999999978,{},,,0.6786044041487267,,1.716214396059513
111,,0.00025271497848507635,0.17486712783337593,,0.03057851239669424,{},,,0.7005098326638468,,2.0503330947534746
112,,0.0002922601451222795,0.18882726949494902,,0.0356557377049181,{},,,0.7539474411291538,,2.0186824551280163
113,,0.0002703287197231834,0.1917412472118426,,0.03676470588235294,{},,,0.4694338677084348,,1.4705699978135838
114,,0.0002762971294439829,0.1987724566193454,,0.03951048951048955,{},,,0.5053195481928565,,1.276548357410445
115,,0.0002400548696844992,0.19720265943665383,,0.03888888888888887,{},,,0.4129560995325219,,0.885995263640303
116,,0.00022693877551020416,0.19928443419967784,,0.03971428571428573,{},,,,,0.7092209125819972
117,,0.00027915518824609764,0.21461734799546403,,0.046060606060606114,{},,,0.45160785021430144,,0.8537905182879176
118,,0.00033469917643717795,0.2292330052602307,,0.052547770700636945,{},,,0.5166788264468254,,1.0
